3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	-2	-5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	2	5	-1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
-3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	-2	5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
-3	-2	-5	-1
0	0	-2	0
